report_id,disaster_type,location,latitude,longitude,report_timestamp,report_text,cleaned_reports
613,Volcanic Eruption,"Los Angeles, CA",34.906267102384625,-120.41919421666192,2024-12-04,"Volcanic eruption at Los Angeles, CA causing ashfall and air quality issues.",volcanic eruption los angeles cause ashfall air quality issue
614,Wildfire,"Houston, TX",44.25650389982234,-76.09659470107545,2024-04-04,"Wildfire spreading quickly through Houston, TX. Evacuations underway.",wildfire spread quickly houston tx evacuation underway
615,Volcanic Eruption,"Los Angeles, CA",36.49768151448043,-104.41548557253242,2024-06-29,"Volcanic eruption at Los Angeles, CA causing ashfall and air quality issues.",volcanic eruption los angeles cause ashfall air quality issue
616,Winter Storm,"Los Angeles, CA",25.43200213468516,-94.22563563532988,2024-10-14,"Intense winter storm affecting Los Angeles, CA. Heavy snowfall and travel disruptions.",intense winter storm affect los angeles heavy snowfall travel disruption
617,Volcanic Eruption,"Portland, OR",35.11465699790194,-78.12534761473904,2024-11-17,"Volcanic eruption at Portland, OR causing ashfall and air quality issues.",volcanic eruption portland cause ashfall air quality issue
618,Earthquake,"Los Angeles, CA",25.65220038618026,-72.82178372564469,2024-07-05,"Earthquake felt strongly around Los Angeles, CA. Significant structural damage observed.",earthquake feel strongly los angeles significant structural damage observe
619,Tornado,"Denver, CO",48.18984185696315,-104.65789621571383,2024-05-17,"Tornado sighted near Denver, CO. Extensive damage reported to homes and infrastructure.",tornado sight near denver extensive damage report home infrastructure
620,Extreme Heat,"Anchorage, AK",28.058895026148853,-97.75123460476848,2024-05-09,"Extreme heat wave in Anchorage, AK causing heat-related illnesses. Precautions advised.",extreme heat wave anchorage ak cause heat relate illness precaution advise
621,Wildfire,"San Francisco, CA",41.98451983193485,-100.54355217580924,2024-07-12,"Wildfire spreading quickly through San Francisco, CA. Evacuations underway.",wildfire spread quickly san francisco evacuation underway
622,Severe Storm,"New Orleans, LA",48.34663174941006,-124.21818902326928,2024-11-11,"Severe storms hitting New Orleans, LA. Power outages and property damage widespread.",severe storm hit new orleans la power outage property damage widespread
623,Flood,"Houston, TX",44.82493723999772,-107.53936955733926,2024-09-29,"Heavy flooding reported near Houston, TX. Water level rising rapidly, roads impassable.",heavy flooding report near houston tx water level rise rapidly road impassable
624,Extreme Heat,"San Francisco, CA",41.78356900302889,-97.90783520977884,2024-12-17,"Extreme heat wave in San Francisco, CA causing heat-related illnesses. Precautions advised.",extreme heat wave san francisco cause heat relate illness precaution advise
625,Flood,"New Orleans, LA",45.14706182801841,-100.74547707605406,2024-05-23,"Heavy flooding reported near New Orleans, LA. Water level rising rapidly, roads impassable.",heavy flooding report near new orleans la water level rise rapidly road impassable
626,Tornado,"Anchorage, AK",48.563168638255064,-82.40617557657491,2024-01-16,"Tornado sighted near Anchorage, AK. Extensive damage reported to homes and infrastructure.",tornado sight near anchorage ak extensive damage report home infrastructure
627,Wildfire,"Anchorage, AK",39.91226793408471,-102.2965865839549,2024-10-28,"Wildfire spreading quickly through Anchorage, AK. Evacuations underway.",wildfire spread quickly anchorage ak evacuation underway
628,Hurricane,"Houston, TX",38.420435363903835,-96.12678951073046,2024-09-01,"Hurricane conditions intensifying at Houston, TX. Severe winds and rainfall recorded.",hurricane condition intensify houston tx severe wind rainfall record
629,Severe Storm,"Houston, TX",40.077714651118754,-99.65309306419056,2024-04-16,"Severe storms hitting Houston, TX. Power outages and property damage widespread.",severe storm hit houston tx power outage property damage widespread
630,Earthquake,"Anchorage, AK",37.784221282277315,-81.30305721523214,2024-03-28,"Earthquake felt strongly around Anchorage, AK. Significant structural damage observed.",earthquake feel strongly anchorage ak significant structural damage observe
631,Hurricane,"New Orleans, LA",40.24213854183325,-74.08462845976922,2024-05-08,"Hurricane conditions intensifying at New Orleans, LA. Severe winds and rainfall recorded.",hurricane condition intensify new orleans la severe wind rainfall record
632,Tornado,"Los Angeles, CA",35.79621299134142,-93.61854433855666,2024-12-06,"Tornado sighted near Los Angeles, CA. Extensive damage reported to homes and infrastructure.",tornado sight near los angeles extensive damage report home infrastructure
633,Extreme Heat,"New York, NY",30.24263638919937,-78.42350054248372,2024-01-04,"Extreme heat wave in New York, NY causing heat-related illnesses. Precautions advised.",extreme heat wave new york ny cause heat relate illness precaution advise
634,Earthquake,"Miami, FL",27.885933436280215,-107.48958576082882,2024-11-22,"Earthquake felt strongly around Miami, FL. Significant structural damage observed.",earthquake feel strongly miami fl significant structural damage observe
635,Volcanic Eruption,"San Francisco, CA",26.640182452774248,-93.05919300072117,2024-11-01,"Volcanic eruption at San Francisco, CA causing ashfall and air quality issues.",volcanic eruption san francisco cause ashfall air quality issue
636,Winter Storm,"Portland, OR",31.3195788100768,-104.63143273347164,2024-04-04,"Intense winter storm affecting Portland, OR. Heavy snowfall and travel disruptions.",intense winter storm affect portland heavy snowfall travel disruption
637,Earthquake,"San Francisco, CA",26.106965544057612,-100.562145391262,2024-07-27,"Earthquake felt strongly around San Francisco, CA. Significant structural damage observed.",earthquake feel strongly san francisco significant structural damage observe
638,Tornado,"Portland, OR",38.612098718065255,-81.78758197605256,2024-08-12,"Tornado sighted near Portland, OR. Extensive damage reported to homes and infrastructure.",tornado sight near portland extensive damage report home infrastructure
639,Landslide,"New Orleans, LA",31.811882728564488,-72.98191354236995,2024-12-13,"Landslide has blocked major roads near New Orleans, LA. Emergency crews responding.",landslide block major road near new orleans la emergency crew respond
640,Winter Storm,"Portland, OR",44.78883539408877,-117.83177192582184,2024-11-16,"Intense winter storm affecting Portland, OR. Heavy snowfall and travel disruptions.",intense winter storm affect portland heavy snowfall travel disruption
641,Flood,"Houston, TX",26.781780951721274,-87.55628386724456,2024-02-16,"Heavy flooding reported near Houston, TX. Water level rising rapidly, roads impassable.",heavy flooding report near houston tx water level rise rapidly road impassable
642,Severe Storm,"New York, NY",30.43243586419566,-90.65351535290988,2024-06-29,"Severe storms hitting New York, NY. Power outages and property damage widespread.",severe storm hit new york ny power outage property damage widespread
643,Flood,"New York, NY",42.5259075301635,-118.01351268862004,2024-04-15,"Heavy flooding reported near New York, NY. Water level rising rapidly, roads impassable.",heavy flooding report near new york ny water level rise rapidly road impassable
644,Earthquake,"Houston, TX",39.37139911320379,-112.49823450403356,2024-07-17,"Earthquake felt strongly around Houston, TX. Significant structural damage observed.",earthquake feel strongly houston tx significant structural damage observe
645,Flood,"Denver, CO",26.54779050998002,-106.65085281077188,2024-04-15,"Heavy flooding reported near Denver, CO. Water level rising rapidly, roads impassable.",heavy flooding report near denver water level rise rapidly road impassable
646,Tornado,"New Orleans, LA",46.05374697189281,-115.15106682176742,2024-10-06,"Tornado sighted near New Orleans, LA. Extensive damage reported to homes and infrastructure.",tornado sight near new orleans la extensive damage report home infrastructure
647,Volcanic Eruption,"Denver, CO",46.05428230782831,-110.61996053106384,2024-09-16,"Volcanic eruption at Denver, CO causing ashfall and air quality issues.",volcanic eruption denver co cause ashfall air quality issue
648,Extreme Heat,"Denver, CO",32.92979209301857,-109.21155286715926,2024-04-17,"Extreme heat wave in Denver, CO causing heat-related illnesses. Precautions advised.",extreme heat wave denver co cause heat relate illness precaution advise
649,Severe Storm,"San Francisco, CA",33.16974024038955,-105.19524385069548,2024-01-19,"Severe storms hitting San Francisco, CA. Power outages and property damage widespread.",severe storm hit san francisco power outage property damage widespread
650,Flood,"Anchorage, AK",48.73668060040417,-80.78596328473162,2024-10-22,"Heavy flooding reported near Anchorage, AK. Water level rising rapidly, roads impassable.",heavy flooding report near anchorage ak water level rise rapidly road impassable
651,Flood,"San Francisco, CA",40.02822811823532,-91.25717997281455,2024-11-01,"Heavy flooding reported near San Francisco, CA. Water level rising rapidly, roads impassable.",heavy flooding report near san francisco water level rise rapidly road impassable
652,Earthquake,"Anchorage, AK",37.751596493633414,-66.81144635486731,2024-06-19,"Earthquake felt strongly around Anchorage, AK. Significant structural damage observed.",earthquake feel strongly anchorage ak significant structural damage observe
653,Extreme Heat,"Miami, FL",45.11565240524619,-100.5305862089192,2024-11-26,"Extreme heat wave in Miami, FL causing heat-related illnesses. Precautions advised.",extreme heat wave miami fl cause heat relate illness precaution advise
654,Hurricane,"Portland, OR",31.846968120575596,-80.52196064362143,2024-07-13,"Hurricane conditions intensifying at Portland, OR. Severe winds and rainfall recorded.",hurricane condition intensify portland severe wind rainfall record
655,Flood,"Anchorage, AK",35.300382241512565,-73.5833631387845,2024-01-12,"Heavy flooding reported near Anchorage, AK. Water level rising rapidly, roads impassable.",heavy flooding report near anchorage ak water level rise rapidly road impassable
656,Tornado,"Houston, TX",31.42664021172002,-84.94026891075552,2024-07-13,"Tornado sighted near Houston, TX. Extensive damage reported to homes and infrastructure.",tornado sight near houston tx extensive damage report home infrastructure
657,Landslide,"San Francisco, CA",43.939860318129554,-100.69998031536774,2024-10-09,"Landslide has blocked major roads near San Francisco, CA. Emergency crews responding.",landslide block major road near san francisco emergency crew respond
658,Severe Storm,"New Orleans, LA",38.76038429524523,-80.53791678600058,2024-06-30,"Severe storms hitting New Orleans, LA. Power outages and property damage widespread.",severe storm hit new orleans la power outage property damage widespread
659,Flood,"Portland, OR",40.81180168336169,-112.9836388714116,2024-10-31,"Heavy flooding reported near Portland, OR. Water level rising rapidly, roads impassable.",heavy flooding report near portland water level rise rapidly road impassable
660,Tornado,"Miami, FL",31.055373996145757,-105.6744222543722,2024-05-23,"Tornado sighted near Miami, FL. Extensive damage reported to homes and infrastructure.",tornado sight near miami fl extensive damage report home infrastructure
661,Tornado,"Anchorage, AK",30.28540723305556,-92.74556994914197,2024-11-11,"Tornado sighted near Anchorage, AK. Extensive damage reported to homes and infrastructure.",tornado sight near anchorage ak extensive damage report home infrastructure
